Time,CH1,CH2
9.105089,0.010000001,0.016
9.105189,0.012,0.018000001
9.105289,0.010000001,0.018000001
9.10539,0.008,0.016
9.10549,0.012,0.018000001
9.10559,0.008,0.018000001
9.10569,0.012,0.020000001
9.105789,0.010000001,0.018000001
9.105889,0.010000001,0.018000001
9.105989,0.010000001,0.018000001
9.10609,0.014,0.018000001
9.10619,0.012,0.020000001
9.10629,0.010000001,0.016
9.10639,0.012,0.018000001
9.106489,0.010000001,0.020000001
9.106589,0.012,0.018000001
9.106689,0.010000001,0.018000001
9.10679,0.010000001,0.018000001
9.10689,0.014,0.020000001
9.10699,0.012,0.016
9.10709,0.012,0.020000001
9.107189,0.014,0.020000001
9.107289,0.012,0.020000001
9.107389,0.012,0.020000001
9.10749,0.010000001,0.020000001
9.10759,0.012,0.020000001
9.10769,0.012,0.020000001
9.10779,0.012,0.020000001
9.107889,0.014,0.022000002
9.107989,0.014,0.022000002
9.108089,0.012,0.018000001
9.10819,0.010000001,0.018000001
9.10829,0.012,0.020000001
9.10839,0.014,0.018000001
9.10849,0.012,0.020000001
9.108589,0.012,0.022000002
9.108689,0.006,0.008
9.108789,0.012,0.018000001
9.10889,0.014,0.020000001
9.10899,0.012,0.018000001
9.10909,0.010000001,0.020000001
9.10919,0.010000001,0.016
9.109289,0.012,0.018000001
9.109389,0.012,0.016
9.109489,0.012,0.018000001
9.10959,0.008,0.016
9.10969,0.010000001,0.018000001
9.10979,0.012,0.022000002
9.10989,0.010000001,0.020000001
9.109989,0.014,0.016
9.110089,0.016,0.024
9.110189,0.010000001,0.020000001
9.11029,0.012,0.018000001
9.11039,0.010000001,0.018000001
9.11049,0.012,0.018000001
9.11059,0.010000001,0.018000001
9.110689,0.014,0.020000001
9.110789,0.010000001,0.016
9.110889,0.012,0.020000001
9.11099,0.010000001,0.018000001
9.11109,0.002,0.014
9.11119,0.018000001,0.024
9.11129,0.012,0.018000001
9.111389,0.012,0.020000001
9.111489,0.008,0.016
9.111589,0.012,0.020000001
9.11169,0.012,0.020000001
9.11179,0.008,0.018000001
9.11189,0.012,0.020000001
9.11199,0.010000001,0.016
9.112089,0.012,0.020000001
9.112189,0.008,0.018000001
9.112289,0.010000001,0.018000001
9.11239,0.010000001,0.016
9.11249,0.012,0.020000001
9.11259,0.010000001,0.018000001
9.11269,0.008,0.014
9.112789,0.010000001,0.018000001
9.112889,0.008,0.016
9.112989,0.012,0.018000001
9.11309,0.010000001,0.018000001
9.11319,0.010000001,0.016
9.11329,0.008,0.018000001
9.11339,0.010000001,0.018000001
9.113489,0.012,0.020000001
9.113589,0.008,0.018000001
9.113689,0.012,0.020000001
9.11379,0.008,0.018000001
9.11389,0.010000001,0.018000001
9.11399,0.008,0.018000001
9.11409,0.012,0.020000001
9.114189,0.012,0.020000001
9.114289,0.012,0.018000001
9.114389,0.012,0.018000001
9.11449,0.008,0.018000001
9.11459,0.010000001,0.020000001
9.11469,0.008,0.018000001
9.11479,0.010000001,0.018000001
9.11489,0.008,0.016
9.114989,0.010000001,0.018000001
9.115089,0.010000001,0.016
9.11519,0.008,0.014
9.11529,0.012,0.020000001
9.11539,0.010000001,0.022000002
9.11549,0.014,0.018000001
9.11559,0.016,0.022000002
9.115689,0.008,0.016
9.115789,0.012,0.018000001
9.11589,0.012,0.018000001
9.11599,0.012,0.020000001
9.11609,0.010000001,0.018000001
9.11619,0.012,0.020000001
9.11629,0.010000001,0.018000001
9.116389,0.010000001,0.018000001
9.116489,0.016,0.024
9.11659,0.008,0.016
9.11669,0.010000001,0.018000001
9.11679,0.012,0.016
9.11689,0.008,0.018000001
9.11699,0.008,0.018000001
9.117089,0.012,0.018000001
9.117189,0.006,0.016
9.11729,0.010000001,0.018000001
9.11739,0.006,0.016
9.11749,0.010000001,0.016
9.11759,0.012,0.020000001
9.11769,0.006,0.016
9.117789,0.010000001,0.018000001
9.117889,0.008,0.012
9.11799,0.010000001,0.016
9.11809,0.012,0.018000001
9.11819,0.012,0.016
9.11829,0.008,0.016
9.11839,0.012,0.018000001
9.118489,0.012,0.018000001
9.118589,0.008,0.016
9.11869,0.012,0.018000001
9.11879,0.008,0.016
9.11889,0.012,0.018000001
9.11899,0.008,0.016
9.11909,0.012,0.016
9.119189,0.008,0.016
9.119289,0.012,0.018000001
9.11939,0.002,0.008
9.11949,0.010000001,0.018000001
9.11959,0.012,0.018000001
9.11969,0.002,0.012
9.11979,0.012,0.018000001
9.119889,0.008,0.016
9.119989,0.014,0.020000001
9.12009,0.008,0.012
9.12019,0.014,0.024
9.12029,0.012,0.020000001
9.12039,0.010000001,0.018000001
9.12049,0.012,0.018000001
9.120589,0.010000001,0.018000001
9.120689,0.014,0.020000001
9.12079,0.008,0.016
9.12089,0.014,0.020000001
9.12099,0.008,0.016
9.12109,0.012,0.016
9.12119,0.010000001,0.014
9.121289,0.010000001,0.018000001
9.121389,0.006,0.014
9.12149,0.008,0.016
9.12159,0.012,0.018000001
9.12169,0.010000001,0.018000001
9.12179,0.010000001,0.016
9.12189,0.014,0.022000002
9.121989,0.014,0.018000001
9.122089,0.010000001,0.018000001
9.1221895,0.012,0.020000001
9.12229,0.012,0.016
9.12239,0.012,0.016
9.12249,0.014,0.018000001
9.12259,0.010000001,0.018000001
9.122689,0.012,0.020000001
9.122789,0.012,0.016
9.1228895,0.012,0.020000001
9.12299,0.012,0.020000001
9.12309,0.010000001,0.016
9.12319,0.012,0.020000001
9.12329,0.012,0.020000001
9.123389,0.012,0.020000001
9.123489,0.010000001,0.018000001
9.1235895,0.014,0.020000001
9.12369,0.012,0.018000001
9.12379,0.012,0.018000001
9.12389,0.012,0.020000001
9.12399,0.012,0.018000001
9.124089,0.014,0.018000001
9.124189,0.010000001,0.018000001
9.1242895,0.014,0.018000001
9.12439,0.010000001,0.018000001
9.12449,0.012,0.020000001
9.12459,0.012,0.018000001
9.12469,0.012,0.020000001
9.12479,0.014,0.018000001
9.124889,0.012,0.018000001
9.1249895,0.014,0.018000001
9.12509,0.012,0.018000001
9.12519,0.014,0.018000001
9.12529,0.010000001,0.016
9.12539,0.014,0.020000001
9.12549,0.010000001,0.018000001
9.125589,0.012,0.018000001
9.1256895,0.014,0.020000001
9.12579,0.012,0.018000001
9.12589,0.014,0.018000001
9.12599,0.012,0.018000001
9.12609,0.012,0.020000001
9.12619,0.004,0.010000001
9.126289,0.014,0.018000001
9.1263895,0.012,0.018000001
9.12649,0.014,0.020000001
9.12659,0.012,0.018000001
9.12669,0.010000001,0.016
9.12679,0.012,0.018000001
9.12689,0.012,0.018000001
9.126989,0.012,0.018000001
9.1270895,0.010000001,0.016
9.12719,0.014,0.018000001
9.12729,0.014,0.018000001
9.12739,0.016,0.022000002
9.12749,0.014,0.020000001
9.12759,0.014,0.020000001
9.127689,0.014,0.020000001
9.1277895,0.012,0.020000001
9.12789,0.014,0.018000001
9.12799,0.014,0.018000001
9.12809,0.014,0.020000001
9.12819,0.014,0.018000001
9.12829,0.014,0.018000001
9.128389,0.010000001,0.020000001
9.1284895,0.020000001,0.026
9.12859,0.012,0.018000001
9.12869,0.014,0.018000001
9.12879,0.014,0.020000001
9.12889,0.014,0.018000001
9.12899,0.016,0.020000001
9.129089,0.012,0.020000001
9.1291895,0.014,0.018000001
9.12929,0.014,0.018000001
9.12939,0.014,0.020000001
9.12949,0.014,0.020000001
9.12959,0.012,0.018000001
9.12969,0.014,0.020000001
9.129789,0.012,0.018000001
9.1298895,0.012,0.020000001
9.12999,0.010000001,0.018000001
9.13009,0.010000001,0.016
9.13019,0.014,0.018000001
9.13029,0.012,0.018000001
9.13039,0.014,0.018000001
9.130489,0.012,0.018000001
9.1305895,0.012,0.014
9.13069,0.012,0.018000001
9.13079,0.012,0.018000001
9.13089,0.012,0.016
9.13099,0.012,0.018000001
9.13109,0.012,0.020000001
9.131189,0.012,0.018000001
9.1312895,0.014,0.020000001
9.13139,0.018000001,0.020000001
9.13149,0.008,0.014
9.13159,0.028,0.024
9.13169,0.016,0.020000001
9.13179,0.014,0.018000001
9.131889,0.014,0.018000001
9.1319895,0.012,0.018000001
9.13209,0.014,0.018000001
9.13219,0.014,0.016
9.13229,0.012,0.018000001
9.13239,0.018000001,0.020000001
9.13249,0.012,0.018000001
9.132589,0.014,0.018000001
9.132689,0.012,0.014
9.13279,0.008,0.016
9.13289,0.012,0.018000001
9.13299,0.014,0.020000001
9.13309,0.014,0.018000001
9.13319,0.018000001,0.020000001
9.133289,0.014,0.016
9.133389,0.012,0.018000001
9.13349,0.012,0.020000001
9.13359,0.012,0.018000001
9.13369,0.014,0.020000001
9.13379,0.006,0.008
9.13389,0.014,0.020000001
9.13399,0.014,0.016
9.134089,0.020000001,0.022000002
9.13419,0.014,0.018000001
9.13429,0.012,0.016
9.13439,0.014,0.020000001
9.13449,0.012,0.016
9.13459,0.012,0.018000001
9.13469,0.012,0.016
9.134789,0.014,0.020000001
9.13489,0.014,0.022000002
9.13499,0.012,0.018000001
9.13509,0.016,0.018000001
9.13519,0.012,0.018000001
9.13529,0.014,0.018000001
9.13539,0.012,0.018000001
9.135489,0.014,0.018000001
9.13559,0.012,0.018000001
9.13569,0.012,0.018000001
9.13579,0.012,0.020000001
9.13589,0.012,0.018000001
9.13599,0.014,0.020000001
9.13609,0.010000001,0.018000001
9.136189,0.010000001,0.014
9.13629,0.012,0.020000001
9.13639,0.014,0.016
9.13649,0.012,0.018000001
9.13659,0.012,0.016
9.13669,0.014,0.020000001
9.13679,0.012,0.018000001
9.136889,0.012,0.018000001
9.13699,0.014,0.020000001
9.13709,0.012,0.018000001
9.13719,0.012,0.018000001
9.13729,0.012,0.016
9.13739,0.014,0.020000001
9.13749,0.012,0.016
9.137589,0.012,0.016
9.13769,0.012,0.016
9.13779,0.014,0.018000001
9.13789,0.014,0.016
9.13799,0.014,0.018000001
9.13809,0.014,0.018000001
9.13819,0.012,0.018000001
9.138289,0.010000001,0.018000001
9.13839,0.014,0.014
9.13849,0.016,0.020000001
9.13859,0.012,0.018000001
9.13869,0.014,0.018000001
9.13879,0.010000001,0.016
9.13889,0.014,0.020000001
9.138989,0.012,0.018000001
9.13909,0.014,0.018000001
9.13919,0.014,0.020000001
9.13929,0.012,0.018000001
9.13939,0.016,0.020000001
9.13949,0.012,0.018000001
9.13959,0.014,0.018000001
9.139689,0.012,0.016
9.13979,0.014,0.020000001
9.13989,0.014,0.018000001
9.13999,0.014,0.018000001
9.14009,0.020000001,0.024
9.14019,0.018000001,0.034
9.14029,0.012,0.018000001
9.140389,0.012,0.018000001
9.14049,0.014,0.018000001
9.14059,0.014,0.018000001
9.14069,0.014,0.018000001
9.14079,0.018000001,0.020000001
9.14089,0.016,0.018000001
9.14099,0.012,0.018000001
9.141089,0.014,0.020000001
9.14119,0.016,0.018000001
9.14129,0.012,0.018000001
9.14139,0.008,0.014
9.14149,0.020000001,0.020000001
9.14159,0.016,0.020000001
9.14169,0.014,0.020000001
9.141789,0.014,0.018000001
9.14189,0.016,0.018000001
9.14199,0.014,0.020000001
9.14209,0.014,0.020000001
9.14219,0.016,0.018000001
9.14229,0.016,0.020000001
9.14239,0.024,0.022000002
9.142489,0.012,0.018000001
9.14259,0.016,0.020000001
9.14269,0.022000002,0.030000001
9.14279,0.018000001,0.020000001
9.14289,0.014,0.018000001
9.14299,0.014,0.020000001
9.14309,0.014,0.018000001
9.143189,0.016,0.022000002
9.14329,0.016,0.020000001
9.14339,0.014,0.018000001
9.14349,0.022000002,0.024
9.14359,0.012,0.018000001
9.14369,0.014,0.018000001
9.14379,0.014,0.016
9.14389,0.014,0.018000001
9.14399,0.014,0.018000001
9.14409,0.014,0.018000001
9.14419,0.016,0.018000001
9.14429,0.014,0.020000001
9.14439,0.016,0.020000001
9.14449,0.014,0.018000001
9.14459,0.016,0.020000001
9.14469,0.014,0.020000001
9.14479,0.014,0.020000001
9.14489,0.018000001,0.020000001
9.14499,0.014,0.018000001
9.14509,0.014,0.018000001
9.14519,0.014,0.020000001
9.14529,0.014,0.018000001
9.14539,0.014,0.018000001
9.14549,0.014,0.016
9.14559,0.016,0.020000001
9.14569,0.012,0.018000001
9.14579,0.016,0.018000001
9.14589,0.012,0.018000001
9.14599,0.018000001,0.020000001
9.14609,0.012,0.018000001
9.14619,0.016,0.022000002
9.14629,0.016,0.018000001
9.14639,0.014,0.020000001
9.14649,0.014,0.020000001
9.14659,0.014,0.018000001
9.14669,0.016,0.020000001
9.14679,0.014,0.018000001
9.14689,0.014,0.012
9.14699,0.014,0.016
9.14709,0.016,0.018000001
9.14719,0.018000001,0.020000001
9.14729,0.016,0.020000001
9.14739,0.016,0.020000001
9.14749,0.016,0.018000001
9.14759,0.018000001,0.020000001
9.14769,0.016,0.020000001
9.14779,0.018000001,0.020000001
9.14789,0.016,0.020000001
9.14799,0.016,0.020000001
9.14809,0.016,0.022000002
9.14819,0.014,0.020000001
9.14829,0.012,0.018000001
9.14839,0.014,0.018000001
9.14849,0.018000001,0.022000002
9.14859,0.016,0.022000002
9.14869,0.014,0.020000001
9.14879,0.022000002,0.024
9.14889,0.016,0.020000001
9.14899,0.016,0.018000001
9.14909,0.018000001,0.020000001
9.14919,0.014,0.020000001
9.14929,0.018000001,0.020000001
9.14939,0.014,0.018000001
9.14949,0.016,0.022000002
9.14959,0.014,0.018000001
9.14969,0.018000001,0.020000001
9.14979,0.014,0.018000001
9.14989,0.014,0.022000002
9.14999,0.012,0.018000001
9.15009,0.016,0.018000001
9.15019,0.016,0.020000001
9.15029,0.018000001,0.024
9.15039,0.014,0.020000001
9.15049,0.014,0.020000001
9.15059,0.014,0.020000001
9.15069,0.012,0.016
9.15079,0.014,0.016
9.15089,0.014,0.018000001
9.15099,0.014,0.020000001
9.15109,0.016,0.022000002
9.15119,0.014,0.018000001
9.15129,0.014,0.018000001
9.15139,0.022000002,0.022000002
9.15149,0.016,0.018000001
9.15159,0.020000001,0.022000002
9.15169,0.014,0.020000001
9.15179,0.016,0.022000002
9.15189,0.012,0.018000001
9.15199,0.016,0.020000001
9.15209,0.012,0.018000001
9.15219,0.016,0.018000001
9.15229,0.012,0.018000001
9.15239,0.014,0.020000001
9.15249,0.014,0.020000001
9.15259,0.014,0.018000001
9.15269,0.014,0.020000001
9.15279,0.012,0.016
9.15289,0.014,0.016
9.15299,0.012,0.016
9.15309,0.014,0.018000001
9.15319,0.012,0.018000001
9.15329,0.014,0.020000001
9.15339,0.012,0.016
9.15349,0.014,0.018000001
9.15359,0.016,0.018000001
9.15369,0.014,0.018000001
9.15379,0.020000001,0.024
9.15389,0.014,0.018000001
9.15399,0.014,0.018000001
9.15409,0.016,0.020000001
9.15419,0.014,0.018000001
9.15429,0.016,0.022000002
9.15439,0.014,0.018000001
9.15449,0.014,0.018000001
9.15459,0.014,0.020000001
9.15469,0.016,0.022000002
9.15479,0.016,0.020000001
9.15489,0.014,0.018000001
9.15499,0.014,0.018000001
9.15509,0.016,0.020000001
9.15519,0.014,0.020000001
9.15529,0.014,0.018000001
9.15539,0.014,0.018000001
9.15549,0.014,0.020000001
9.15559,0.014,0.020000001
9.15569,0.016,0.020000001
9.15579,0.014,0.020000001
9.15589,0.018000001,0.018000001
9.15599,0.012,0.018000001
9.15609,0.014,0.018000001
9.15619,0.010000001,0.014
9.15629,0.014,0.018000001
9.15639,0.018000001,0.020000001
9.15649,0.014,0.018000001
9.15659,0.016,0.018000001
9.15669,0.014,0.016
9.15679,0.018000001,0.020000001
9.15689,0.012,0.018000001
9.15699,0.014,0.018000001
9.15709,0.014,0.018000001
9.15719,0.014,0.018000001
9.15729,0.012,0.018000001
9.15739,0.012,0.018000001
9.15749,0.014,0.018000001
9.15759,0.008,0.008
9.15769,0.012,0.014
9.15779,0.014,0.018000001
9.15789,0.014,0.018000001
9.15799,0.014,0.016
9.15809,0.014,0.018000001
9.15819,0.016,0.018000001
9.15829,0.012,0.016
9.15839,0.014,0.018000001
9.15849,0.012,0.014
9.15859,0.014,0.018000001
9.15869,0.014,0.018000001
9.15879,0.010000001,0.018000001
9.15889,0.014,0.020000001
9.15899,0.012,0.018000001
9.15909,0.014,0.016
9.15919,0.012,0.016
9.15929,0.014,0.018000001
9.15939,0.014,0.018000001
9.15949,0.014,0.018000001
9.15959,0.014,0.018000001
9.15969,0.014,0.018000001
9.15979,0.016,0.020000001
9.15989,0.016,0.018000001
9.15999,0.018000001,0.022000002
9.16009,0.014,0.016
9.16019,0.016,0.020000001
9.16029,0.012,0.018000001
9.16039,0.010000001,0.014
9.16049,0.020000001,0.022000002
9.16059,0.014,0.018000001
9.16069,0.018000001,0.022000002
9.16079,0.016,0.020000001
9.16089,0.014,0.022000002
9.16099,0.016,0.022000002
9.16109,0.020000001,0.022000002
9.16119,0.016,0.020000001
9.16129,0.012,0.018000001
9.16139,0.016,0.020000001
9.16149,0.020000001,0.020000001
9.16159,0.020000001,0.024
9.16169,0.014,0.018000001
9.16179,0.018000001,0.022000002
9.16189,0.016,0.020000001
9.16199,0.014,0.018000001
9.16209,0.016,0.020000001
9.16219,0.014,0.018000001
9.16229,0.022000002,0.026
9.16239,0.014,0.020000001
9.16249,0.016,0.018000001
9.16259,0.016,0.020000001
9.16269,0.014,0.020000001
9.16279,0.016,0.020000001
9.16289,0.012,0.020000001
9.162991,0.016,0.022000002
9.16309,0.014,0.018000001
9.16319,0.014,0.020000001
9.16329,0.014,0.018000001
9.16339,0.016,0.018000001
9.16349,0.014,0.020000001
9.16359,0.014,0.020000001
9.163691,0.016,0.020000001
9.16379,0.012,0.018000001
9.16389,0.016,0.018000001
9.16399,0.014,0.020000001
9.16409,0.016,0.022000002
9.16419,0.018000001,0.020000001
9.16429,0.014,0.020000001
9.164391,0.014,0.020000001
9.16449,0.014,0.018000001
9.16459,0.024,0.024
9.16469,0.014,0.018000001
9.16479,0.014,0.018000001
9.16489,0.014,0.020000001
9.16499,0.012,0.016
9.165091,0.014,0.020000001
9.16519,0.014,0.018000001
9.16529,0.016,0.018000001
9.16539,0.016,0.020000001
9.16549,0.014,0.022000002
9.16559,0.016,0.020000001
9.16569,0.014,0.020000001
9.165791,0.014,0.018000001
9.16589,0.014,0.018000001
9.16599,0.014,0.016
9.16609,0.014,0.018000001
9.16619,0.016,0.018000001
9.16629,0.014,0.020000001
9.16639,0.012,0.018000001
9.166491,0.014,0.018000001
9.16659,0.016,0.020000001
9.16669,0.014,0.018000001
9.16679,0.014,0.020000001
9.16689,0.014,0.018000001
9.16699,0.016,0.022000002
9.16709,0.016,0.020000001
9.167191,0.018000001,0.022000002
9.16729,0.014,0.018000001
9.16739,0.018000001,0.020000001
9.16749,0.014,0.020000001
9.16759,0.018000001,0.022000002
9.16769,0.016,0.018000001
9.16779,0.016,0.020000001
9.167891,0.014,0.020000001
9.16799,0.014,0.020000001
9.16809,0.016,0.022000002
9.16819,0.016,0.022000002
9.16829,0.016,0.018000001
9.16839,0.012,0.018000001
9.16849,0.014,0.018000001
9.168591,0.010000001,0.018000001
9.16869,0.014,0.018000001
9.16879,0.016,0.022000002
9.16889,0.012,0.018000001
9.16899,0.014,0.020000001
9.16909,0.018000001,0.020000001
9.16919,0.014,0.020000001
9.169291,0.014,0.020000001
9.16939,0.014,0.018000001
9.16949,0.014,0.018000001
9.16959,0.014,0.018000001
9.16969,0.014,0.020000001
9.16979,0.012,0.018000001
9.16989,0.014,0.018000001
9.169991,0.012,0.018000001
9.17009,0.012,0.018000001
9.17019,0.016,0.020000001
9.17029,0.014,0.018000001
9.17039,0.018000001,0.022000002
9.17049,0.012,0.018000001
9.17059,0.014,0.020000001
9.170691,0.012,0.018000001
9.17079,0.014,0.020000001
9.17089,0.018000001,0.022000002
9.17099,0.012,0.018000001
9.17109,0.014,0.020000001
9.17119,0.012,0.018000001
9.17129,0.014,0.018000001
9.171391,0.012,0.018000001
9.17149,0.012,0.018000001
9.17159,0.012,0.018000001
9.17169,0.012,0.018000001
9.17179,-0.002,-0.006
9.17189,0.012,0.018000001
9.17199,0.008,0.014
9.172091,0.014,0.018000001
9.17219,0.012,0.020000001
9.17229,0.012,0.018000001
9.17239,0.012,0.020000001
9.17249,0.014,0.022000002
9.17259,0.012,0.018000001
9.17269,0.012,0.018000001
9.172791,0.012,0.018000001
9.172891,0.016,0.020000001
9.17299,0.018000001,0.030000001
9.17309,0.012,0.018000001
9.17319,0.014,0.018000001
9.17329,0.012,0.018000001
9.17339,0.012,0.018000001
9.173491,0.012,0.018000001
9.173591,0.014,0.018000001
9.17369,0.012,0.020000001
9.17379,0.014,0.020000001
9.17389,0.012,0.018000001
9.17399,0.012,0.016
9.17409,0.014,0.020000001
9.1741905,0.012,0.018000001
9.174291,0.012,0.018000001
9.17439,0.012,0.018000001
9.17449,0.012,0.018000001
9.17459,0.010000001,0.020000001
9.17469,0.012,0.018000001
9.17479,0.014,0.020000001
9.1748905,0.012,0.018000001
9.174991,0.012,0.018000001
9.17509,0.012,0.018000001
9.17519,0.012,0.018000001
9.17529,0.012,0.018000001
9.17539,0.012,0.018000001
9.17549,0.012,0.018000001
9.1755905,0.010000001,0.018000001
9.175691,0.014,0.020000001
9.17579,0.016,0.024
9.17589,0.008,0.010000001
9.17599,0.012,0.016
9.17609,0.012,0.018000001
9.17619,0.014,0.018000001
9.1762905,0.012,0.020000001
9.176391,0.012,0.018000001
9.17649,0.010000001,0.018000001
9.17659,0.012,0.018000001
9.17669,0.008,0.018000001
9.17679,0.008,0.016
9.17689,0.012,0.020000001
9.1769905,0.012,0.020000001
9.177091,0.012,0.018000001
9.17719,0.006,0.014
9.17729,0.014,0.022000002
9.17739,0.008,0.016
9.17749,0.010000001,0.018000001
9.17759,0.010000001,0.018000001
9.1776905,0.012,0.018000001
9.177791,0.012,0.016
9.17789,0.008,0.014
9.17799,0.012,0.018000001
9.17809,0.006,0.016
9.17819,0.008,0.016
9.17829,0.010000001,0.018000001
9.1783905,0.012,0.018000001
9.178491,0.008,0.016
9.17859,0.008,0.018000001
9.17869,0.012,0.018000001
9.17879,0.008,0.016
9.17889,0.014,0.018000001
9.17899,0.010000001,0.018000001
9.1790905,0.010000001,0.016
9.179191,0.010000001,0.016
9.17929,0.012,0.020000001
9.17939,0.008,0.016
9.17949,0.008,0.016
9.17959,0.012,0.018000001
9.17969,0.008,0.016
9.1797905,0.012,0.020000001
9.179891,0.016,0.024
9.17999,0.010000001,0.018000001
9.18009,0.008,0.014
9.18019,0.012,0.018000001
9.18029,0.010000001,0.016
9.18039,0.012,0.018000001
9.1804905,0.008,0.018000001
9.180591,0.010000001,0.018000001
9.18069,0.012,0.018000001
9.18079,0.010000001,0.018000001
9.18089,0.038000003,0.036000002
9.18099,0.012,0.018000001
9.18109,0.014,0.020000001
9.1811905,0.010000001,0.018000001
9.181291,0.010000001,0.016
9.18139,0.012,0.020000001
9.18149,0.008,0.016
9.18159,0.010000001,0.016
9.18169,0.006,0.016
9.18179,0.010000001,0.018000001
9.1818905,0.012,0.020000001
9.181991,0.010000001,0.018000001
9.182091,0.010000001,0.018000001
9.18219,0.010000001,0.018000001
9.18229,0.014,0.022000002
9.18239,0.012,0.018000001
9.18249,0.014,0.020000001
9.1825905,0.010000001,0.018000001
9.182691,0.010000001,0.018000001
9.182791,0.012,0.020000001
9.18289,0.010000001,0.022000002
9.18299,0.010000001,0.018000001
9.18309,0.008,0.018000001
9.18319,0.010000001,0.018000001
9.1832905,0.006,0.018000001
9.183391,0.012,0.018000001
9.183491,0.010000001,0.016
9.18359,0.004,0.014
9.18369,0.010000001,0.018000001
9.18379,0.008,0.018000001
9.18389,0.012,0.018000001
9.1839905,0.010000001,0.018000001
9.184091,0.012,0.018000001
9.184191,0.010000001,0.018000001
9.18429,0.012,0.018000001
9.18439,0.008,0.020000001
9.18449,0.010000001,0.018000001
9.18459,0.012,0.018000001
9.18469,0.010000001,0.018000001
9.184791,0.012,0.020000001
9.184891,0.006,0.016
9.18499,0.010000001,0.018000001
9.18509,0.008,0.018000001
9.18519,0.008,0.018000001
9.18529,0.012,0.020000001
9.18539,0.008,0.018000001
9.185491,0.012,0.020000001
9.185591,0.008,0.018000001
9.18569,0.008,0.016
9.18579,0.006,0.016
9.18589,0.010000001,0.018000001
9.18599,0.010000001,0.018000001
9.18609,0.008,0.016
9.186191,0.010000001,0.018000001
9.186291,0.010000001,0.020000001
9.18639,0.010000001,0.018000001
9.18649,0.008,0.016
9.18659,0.008,0.020000001
9.18669,0.010000001,0.016
9.18679,0.012,0.020000001
9.186891,0.010000001,0.020000001
9.186991,0.008,0.018000001
9.18709,0.014,0.020000001
9.18719,0.008,0.018000001
9.18729,0.012,0.020000001
9.18739,0.006,0.018000001
9.18749,0.008,0.018000001
9.187591,0.012,0.020000001
9.187691,0.012,0.020000001
9.18779,0.006,0.016
9.18789,0.010000001,0.020000001
9.18799,0.012,0.020000001
9.18809,0.010000001,0.018000001
9.18819,0.012,0.020000001
9.188291,0.006,0.016
9.188391,0.008,0.018000001
9.18849,0.008,0.018000001
9.18859,0.012,0.020000001
9.18869,0.008,0.018000001
9.18879,-0.002,0.022000002
9.18889,-0.006,0.018000001
9.188991,0.010000001,0.018000001
9.189091,0.008,0.018000001
9.18919,0.008,0.018000001
9.18929,0.006,0.018000001
9.18939,0.006,0.018000001
9.18949,0.006,0.016
9.18959,0.010000001,0.018000001
9.189691,0.006,0.018000001
9.189791,0.024,0.032
9.18989,0.006,0.018000001
9.18999,0.010000001,0.018000001
9.19009,0.004,0.018000001
9.19019,0.008,0.018000001
9.19029,0.014,0.024
9.190391,0.008,0.018000001
9.190491,0.010000001,0.020000001
9.19059,0.008,0.018000001
9.19069,0.008,0.020000001
9.19079,0.006,0.016
9.19089,0.006,0.016
9.19099,0.006,0.018000001
9.191091,0.006,0.014
9.191191,0.008,0.018000001
9.19129,0.006,0.016
9.19139,0.008,0.020000001
9.19149,0.008,0.018000001
9.19159,0.008,0.018000001
9.19169,0.004,0.016
9.191791,0.004,0.016
9.191891,0.010000001,0.024
9.191991,0.004,0.016
9.19209,0.008,0.016
9.19219,0.006,0.018000001
9.19229,0.006,0.016
9.19239,0.006,0.018000001
9.192491,0.006,0.018000001
9.192591,0.002,0.012
9.192691,0.006,0.016
9.19279,0.006,0.016
9.19289,0.008,0.016
9.19299,0.006,0.018000001
9.19309,0.004,0.018000001
9.193191,0.006,0.016
9.193291,0.006,0.016
9.193391,0.006,0.018000001
9.19349,0.006,0.016
9.19359,0.008,0.016
9.19369,0.004,0.018000001
9.19379,0.006,0.014
9.193891,0.008,0.018000001
9.193991,0.004,0.016
9.194091,0.006,0.014
9.19419,0.006,0.016
9.19429,0.006,0.018000001
9.19439,0.004,0.016
9.19449,0.006,0.018000001
9.194591,0.006,0.018000001
9.194691,-0.002,0.010000001
9.194791,0.008,0.020000001
9.19489,0.004,0.016
9.19499,0.006,0.018000001
9.19509,0.006,0.014
9.19519,0.006,0.018000001
9.195291,0.006,0.018000001
9.195391,0.004,0.016
9.195491,0.008,0.018000001
9.19559,0.002,0.016
9.19569,0.006,0.018000001
9.19579,0.004,0.016
9.19589,0.006,0.016
9.195991,0.004,0.014
9.196091,0.006,0.018000001
9.196191,0.002,0.014
9.19629,0.0,0.014
9.19639,0.004,0.016
9.19649,0.004,0.016
9.19659,0.008,0.018000001
9.196691,0.002,0.014
9.196791,0.004,0.016
9.196891,0.002,0.016
9.19699,0.0,0.008
9.19709,0.004,0.016
9.19719,0.002,0.014
9.19729,0.004,0.014
9.197391,0.004,0.016
9.197491,0.002,0.014
9.197591,0.0,0.014
9.19769,0.0,0.014
9.19779,0.004,0.016
9.19789,0.002,0.014
9.19799,0.004,0.016
9.198091,0.004,0.014
9.198191,0.002,0.016
9.198291,0.004,0.016
9.19839,0.004,0.018000001
9.19849,0.002,0.016
9.19859,0.0,0.014
